:ID,:LABEL,crime_type,district_id,estimated_loss,fir_number,lat,lng,occurred_date,severity,status
FIR-MGL-2021-00046,FIR,ASSAULT,KA-MGL,29796.82,KA/MGL/2021/00046,12.496447,75.3061,2021-10-26,3,Closed (Undetected)
FIR-BLR-2021-00203,FIR,POSSESS,KA-BLR,31474.87,KA/BLR/2021/00203,12.981751,77.635691,2021-10-26,3,Closed (Undetected)
FIR-KLP-2021-00050,FIR,VEH_THEFT,KA-KLP,1019961.49,KA/KLP/2021/00050,17.60703,77.377397,2021-10-26,2,Final Report
FIR-BLR-2021-00204,FIR,DACOITY,KA-BLR,1897367.91,KA/BLR/2021/00204,13.176412,77.613364,2021-10-27,5,Closed (Undetected)
FIR-RCR-2021-00013,FIR,PICK,KA-RCR,5511.15,KA/RCR/2021/00013,16.356112,77.466965,2021-10-27,1,Closed (Undetected)
FIR-RBG-2021-00053,FIR,PICK,KA-RBG,5164.21,KA/RBG/2021/00053,15.390245,75.07687,2021-10-27,1,Final Report
FIR-CHB-2021-00011,FIR,ASSAULT,KA-CHB,32284.37,KA/CHB/2021/00011,13.463087,77.53731,2021-10-28,3,Final Report
FIR-RBG-2021-00054,FIR,MURDER,KA-RBG,0.0,KA/RBG/2021/00054,15.332839,74.902803,2021-10-28,6,Closed (Undetected)
FIR-KLP-2021-00051,FIR,ATM_FRAUD,KA-KLP,122534.72,KA/KLP/2021/00051,17.539843,77.130755,2021-10-28,3,Charge Sheet Filed
FIR-HBL-2021-00057,FIR,ATTEMPT_M,KA-HBL,0.0,KA/HBL/2021/00057,15.051656,75.369737,2021-10-29,5,Final Report
FIR-BLR-2021-00205,FIR,HIT_RUN,KA-BLR,31837.31,KA/BLR/2021/00205,12.856794,77.61078,2021-10-29,4,Closed (Undetected)
FIR-BLR-2021-00206,FIR,THEFT,KA-BLR,2132.34,KA/BLR/2021/00206,12.997251,77.703953,2021-10-29,2,Final Report
FIR-HBL-2021-00058,FIR,BURGLARY,KA-HBL,43112.8,KA/HBL/2021/00058,15.293759,75.154696,2021-10-30,3,Under Investigation
FIR-RBG-2021-00055,FIR,CHAIN,KA-RBG,70361.27,KA/RBG/2021/00055,15.356326,75.048443,2021-10-30,3,Final Report
FIR-UDR-2021-00040,FIR,DACOITY,KA-UDR,1067261.14,KA/UDR/2021/00040,13.745085,74.64353,2021-10-30,5,Charge Sheet Filed
FIR-RBG-2021-00056,FIR,ROBBERY,KA-RBG,195117.64,KA/RBG/2021/00056,15.347729,74.798818,2021-10-31,4,Final Report
FIR-BLR-2021-00207,FIR,CHAIN,KA-BLR,40926.24,KA/BLR/2021/00207,13.154081,77.643796,2021-10-31,3,Final Report
FIR-BLG-2021-00041,FIR,THEFT,KA-BLG,46935.96,KA/BLG/2021/00041,16.357736,75.040971,2021-10-31,2,Charge Sheet Filed
FIR-BLRR-2021-00007,FIR,VEH_THEFT,KA-BLR-R,839237.11,KA/BLRR/2021/00007,13.336415,77.367842,2021-11-01,2,Under Investigation
FIR-BDR-2021-00015,FIR,ARSON,KA-BDR,2223162.63,KA/BDR/2021/00015,17.867996,77.407253,2021-11-01,4,Under Investigation
FIR-BLG-2021-00042,FIR,BURGLARY,KA-BLG,88505.4,KA/BLG/2021/00042,16.131479,74.864784,2021-11-01,3,Charge Sheet Filed
FIR-RMN-2021-00013,FIR,TRESPASS,KA-RMN,359.36,KA/RMN/2021/00013,12.643045,77.242376,2021-11-01,2,Charge Sheet Filed
FIR-RBG-2021-00057,FIR,VEH_THEFT,KA-RBG,215059.0,KA/RBG/2021/00057,15.380155,75.014099,2021-11-02,2,Charge Sheet Filed
FIR-BLR-2021-00208,FIR,THEFT,KA-BLR,16611.85,KA/BLR/2021/00208,13.073617,77.576903,2021-11-02,2,Transferred
FIR-MGL-2021-00047,FIR,CHAIN,KA-MGL,259166.07,KA/MGL/2021/00047,12.88949678924746,75.44633142278353,2021-11-02,3,Withdrawn
FIR-BLR-2021-00209,FIR,FRAUD,KA-BLR,5965894.07,KA/BLR/2021/00209,13.198344,77.700289,2021-11-03,3,Under Investigation
FIR-BLR-2021-00210,FIR,HIT_RUN,KA-BLR,94766.12,KA/BLR/2021/00210,12.967345,77.693798,2021-11-03,4,Charge Sheet Filed
FIR-BLR2-2021-00055,FIR,ATM_FRAUD,KA-BLR2,66934.89,KA/BLR2/2021/00055,15.48415,76.653107,2021-11-03,3,Closed (Undetected)
FIR-BLR2-2021-00056,FIR,ROBBERY,KA-BLR2,135979.9,KA/BLR2/2021/00056,15.468029,76.559919,2021-11-04,4,Final Report
FIR-BLR-2021-00211,FIR,THEFT,KA-BLR,18209.99,KA/BLR/2021/00211,13.170161,77.483056,2021-11-04,2,Under Investigation
FIR-HBL-2021-00059,FIR,THEFT,KA-HBL,24629.52,KA/HBL/2021/00059,15.320331,75.20833,2021-11-04,2,Under Investigation
FIR-HSN-2021-00004,FIR,FRAUD,KA-HSN,9757113.33,KA/HSN/2021/00004,13.260315,76.33014,2021-11-05,3,Charge Sheet Filed
FIR-BLR2-2021-00057,FIR,THEFT,KA-BLR2,27870.87,KA/BLR2/2021/00057,14.914745,77.090745,2021-11-05,2,Under Investigation
FIR-DVG-2021-00007,FIR,DACOITY,KA-DVG,1974452.02,KA/DVG/2021/00007,14.307145,76.030249,2021-11-05,5,Under Investigation
FIR-BLR-2021-00212,FIR,ASSAULT,KA-BLR,5886.1,KA/BLR/2021/00212,13.108537,77.751984,2021-11-06,3,Charge Sheet Filed
FIR-BLR2-2021-00058,FIR,KIDNAP,KA-BLR2,126734.76,KA/BLR2/2021/00058,14.963307,76.523107,2021-11-06,5,Under Investigation
FIR-BLG-2021-00043,FIR,BURGLARY,KA-BLG,284655.91,KA/BLG/2021/00043,15.750865,74.532838,2021-11-06,3,Under Investigation
FIR-CHT-2021-00007,FIR,BURGLARY,KA-CHT,344030.58,KA/CHT/2021/00007,12.072075,77.207057,2021-11-07,3,Under Investigation
FIR-BLR2-2021-00059,FIR,PICK,KA-BLR2,2574.24,KA/BLR2/2021/00059,14.96218,76.918767,2021-11-07,1,Under Investigation
FIR-KLP-2021-00052,FIR,ASSAULT,KA-KLP,10446.67,KA/KLP/2021/00052,17.609304,77.375576,2021-11-07,3,Final Report
FIR-BLR2-2021-00060,FIR,DRUNK_DRV,KA-BLR2,4370.07,KA/BLR2/2021/00060,15.546766,76.691009,2021-11-08,2,Charge Sheet Filed
FIR-DVG-2021-00008,FIR,FRAUD,KA-DVG,673942.45,KA/DVG/2021/00008,14.523007,76.062179,2021-11-08,3,Under Investigation
FIR-KLP-2021-00053,FIR,BURGLARY,KA-KLP,120778.39,KA/KLP/2021/00053,17.621655,77.386915,2021-11-08,3,Under Investigation
FIR-BLR-2021-00213,FIR,CHAIN,KA-BLR,94587.18,KA/BLR/2021/00213,13.096125,77.514104,2021-11-09,3,Charge Sheet Filed
FIR-HBL-2021-00060,FIR,TRESPASS,KA-HBL,922.16,KA/HBL/2021/00060,15.448261,75.3296,2021-11-09,2,Charge Sheet Filed
FIR-BLR-2021-00214,FIR,THEFT,KA-BLR,28007.06,KA/BLR/2021/00214,13.034019,77.688389,2021-11-09,2,Under Investigation
FIR-BLR2-2021-00061,FIR,PICK,KA-BLR2,2440.48,KA/BLR2/2021/00061,14.826922,76.755647,2021-11-10,1,Under Investigation
FIR-MYS-2021-00043,FIR,HIT_RUN,KA-MYS,2282.98,KA/MYS/2021/00043,12.442243,76.495543,2021-11-10,4,Closed (Undetected)
FIR-BLR-2021-00215,FIR,THEFT,KA-BLR,24946.45,KA/BLR/2021/00215,12.927700748470167,77.78762424072852,2021-11-10,2,Under Investigation
FIR-BLR-2021-00216,FIR,CHAIN,KA-BLR,267194.64,KA/BLR/2021/00216,13.191789,77.689649,2021-11-11,3,Final Report
FIR-RBG-2021-00058,FIR,THEFT,KA-RBG,31204.11,KA/RBG/2021/00058,15.28296,75.016129,2021-11-11,2,Under Investigation
FIR-BLR-2021-00217,FIR,BURGLARY,KA-BLR,124084.17,KA/BLR/2021/00217,12.971392,77.607245,2021-11-11,3,Charge Sheet Filed
FIR-BLR-2021-00218,FIR,POSSESS,KA-BLR,13936.46,KA/BLR/2021/00218,12.913093,77.563011,2021-11-12,3,Charge Sheet Filed
FIR-BLRR-2021-00008,FIR,ASSAULT,KA-BLR-R,44304.4,KA/BLRR/2021/00008,13.484437385802801,77.33402362089954,2021-11-12,3,Charge Sheet Filed
FIR-BLR-2021-00219,FIR,TRESPASS,KA-BLR,47.94,KA/BLR/2021/00219,13.038849,77.682268,2021-11-12,2,Closed (Undetected)
FIR-RBG-2021-00059,FIR,VEH_THEFT,KA-RBG,646172.16,KA/RBG/2021/00059,15.259032,75.285812,2021-11-13,2,Under Investigation
FIR-HBL-2021-00061,FIR,CYBER,KA-HBL,764441.38,KA/HBL/2021/00061,15.072013,74.953923,2021-11-13,3,Under Investigation
FIR-CHB-2021-00012,FIR,VEH_THEFT,KA-CHB,1063146.49,KA/CHB/2021/00012,13.648023,78.086249,2021-11-13,2,Under Investigation
FIR-MYS-2021-00044,FIR,BURGLARY,KA-MYS,142847.95,KA/MYS/2021/00044,11.837319,76.765736,2021-11-14,3,Final Report
FIR-MYS-2021-00045,FIR,VEH_THEFT,KA-MYS,536172.82,KA/MYS/2021/00045,11.997642,76.845502,2021-11-14,2,Final Report
FIR-RBG-2021-00060,FIR,CYBER,KA-RBG,314783.47,KA/RBG/2021/00060,15.334333,74.821539,2021-11-14,3,Charge Sheet Filed
FIR-UDR-2021-00041,FIR,THEFT,KA-UDR,8715.92,KA/UDR/2021/00041,13.643049,75.004927,2021-11-15,2,Final Report
FIR-BLR-2021-00220,FIR,THEFT,KA-BLR,26224.89,KA/BLR/2021/00220,12.84868,77.513268,2021-11-15,2,Charge Sheet Filed
FIR-BDR-2021-00016,FIR,BURGLARY,KA-BDR,31484.61,KA/BDR/2021/00016,17.864915,77.463806,2021-11-15,3,Withdrawn
FIR-BLR2-2021-00062,FIR,FRAUD,KA-BLR2,1509222.99,KA/BLR2/2021/00062,14.944048,76.523165,2021-11-16,3,Closed (Undetected)
FIR-BLR-2021-00221,FIR,TRESPASS,KA-BLR,548.24,KA/BLR/2021/00221,12.933704,77.688086,2021-11-16,2,Transferred
FIR-MGL-2021-00048,FIR,THEFT,KA-MGL,3170.52,KA/MGL/2021/00048,12.942042,75.041526,2021-11-16,2,Under Investigation
FIR-BLR-2021-00222,FIR,BURGLARY,KA-BLR,187429.88,KA/BLR/2021/00222,13.065888,77.591704,2021-11-17,3,Final Report
FIR-CHB-2021-00013,FIR,VEH_THEFT,KA-CHB,1159472.31,KA/CHB/2021/00013,13.542467,77.874715,2021-11-17,2,Charge Sheet Filed
FIR-BLR-2021-00223,FIR,RIOTING,KA-BLR,163513.97,KA/BLR/2021/00223,12.990177,77.621046,2021-11-17,4,Under Investigation
FIR-MGL-2021-00049,FIR,THEFT,KA-MGL,41834.7,KA/MGL/2021/00049,12.505872,75.472633,2021-11-18,2,Final Report
FIR-KLP-2021-00054,FIR,ASSAULT,KA-KLP,11041.52,KA/KLP/2021/00054,17.197261,77.135024,2021-11-18,3,Closed (Undetected)
FIR-HBL-2021-00062,FIR,VEH_THEFT,KA-HBL,48832.64,KA/HBL/2021/00062,15.027116,75.302169,2021-11-18,2,Closed (Undetected)
FIR-BLG-2021-00044,FIR,ASSAULT,KA-BLG,26328.33,KA/BLG/2021/00044,15.763971,74.521698,2021-11-19,3,Charge Sheet Filed
FIR-HSN-2021-00005,FIR,CHAIN,KA-HSN,18802.42,KA/HSN/2021/00005,12.833004,76.402705,2021-11-19,3,Charge Sheet Filed
FIR-RMN-2021-00014,FIR,CYBER,KA-RMN,3779196.65,KA/RMN/2021/00014,12.911726459370497,77.55120389574469,2021-11-19,3,Under Investigation
FIR-KLP-2021-00055,FIR,VEH_THEFT,KA-KLP,1350504.85,KA/KLP/2021/00055,17.530429,76.67977,2021-11-20,2,Under Investigation
FIR-MYS-2021-00046,FIR,BURGLARY,KA-MYS,193040.25,KA/MYS/2021/00046,12.395092,76.677755,2021-11-20,3,Closed (Undetected)
FIR-BLR-2021-00224,FIR,BURGLARY,KA-BLR,274788.48,KA/BLR/2021/00224,12.841034,77.79088,2021-11-20,3,Charge Sheet Filed
FIR-MYS-2021-00047,FIR,ASSAULT,KA-MYS,28363.15,KA/MYS/2021/00047,11.860074,76.773382,2021-11-21,3,Final Report
FIR-RCR-2021-00014,FIR,FRAUD,KA-RCR,6679105.72,KA/RCR/2021/00014,16.366219,77.405447,2021-11-21,3,Charge Sheet Filed
FIR-RBG-2021-00061,FIR,ATM_FRAUD,KA-RBG,77464.63,KA/RBG/2021/00061,15.372657,75.007219,2021-11-21,3,Under Investigation
FIR-MYS-2021-00048,FIR,CYBER,KA-MYS,1982582.37,KA/MYS/2021/00048,12.053508,76.508118,2021-11-22,3,Under Investigation
FIR-BLR-2021-00225,FIR,ASSAULT,KA-BLR,29445.11,KA/BLR/2021/00225,12.851991,77.624571,2021-11-22,3,Charge Sheet Filed
FIR-BLR-2021-00226,FIR,CHAIN,KA-BLR,35305.09,KA/BLR/2021/00226,13.012722,77.70926,2021-11-22,3,Under Investigation
FIR-SHV-2021-00013,FIR,VEH_THEFT,KA-SHV,528461.23,KA/SHV/2021/00013,13.792025,75.45015,2021-11-23,2,Under Investigation
FIR-BLR-2021-00227,FIR,ASSAULT,KA-BLR,45654.08,KA/BLR/2021/00227,13.031413383142505,77.42845106451716,2021-11-23,3,Charge Sheet Filed
FIR-BLR-2021-00228,FIR,BURGLARY,KA-BLR,398882.36,KA/BLR/2021/00228,13.056952,77.612156,2021-11-23,3,Closed (Undetected)
FIR-MGL-2021-00050,FIR,ASSAULT,KA-MGL,6.2,KA/MGL/2021/00050,12.770292,75.34781,2021-11-24,3,Final Report
FIR-MYS-2021-00049,FIR,BURGLARY,KA-MYS,339674.84,KA/MYS/2021/00049,12.409331,76.608813,2021-11-24,3,Final Report
FIR-BLG-2021-00045,FIR,CYBER,KA-BLG,2108383.9,KA/BLG/2021/00045,16.09168,74.350108,2021-11-24,3,Under Investigation
FIR-BLR-2021-00229,FIR,BURGLARY,KA-BLR,80025.59,KA/BLR/2021/00229,13.201006,77.618959,2021-11-25,3,Transferred
FIR-HBL-2021-00063,FIR,VEH_THEFT,KA-HBL,1186333.08,KA/HBL/2021/00063,15.042626,74.942183,2021-11-25,2,Final Report
FIR-KLP-2021-00056,FIR,CYBER,KA-KLP,4091853.68,KA/KLP/2021/00056,17.258205,76.733221,2021-11-25,3,Closed (Undetected)
FIR-BLR-2021-00230,FIR,NARCOTICS,KA-BLR,16428290.78,KA/BLR/2021/00230,12.918546,77.458105,2021-11-26,4,Charge Sheet Filed
FIR-MGL-2021-00051,FIR,DRUNK_DRV,KA-MGL,1614.41,KA/MGL/2021/00051,12.422506,75.221246,2021-11-26,2,Charge Sheet Filed
FIR-BLR2-2021-00063,FIR,CHAIN,KA-BLR2,115303.7,KA/BLR2/2021/00063,15.582093,76.44757,2021-11-26,3,Under Investigation
FIR-MGL-2021-00052,FIR,FRAUD,KA-MGL,9778560.94,KA/MGL/2021/00052,12.592489,75.431584,2021-11-27,3,Charge Sheet Filed
FIR-BLR-2021-00231,FIR,THEFT,KA-BLR,34753.13,KA/BLR/2021/00231,12.964995,77.604809,2021-11-27,2,Closed (Undetected)
FIR-UDR-2021-00042,FIR,ASSAULT,KA-UDR,31539.03,KA/UDR/2021/00042,13.266083,74.684045,2021-11-27,3,Final Report
FIR-RCR-2021-00015,FIR,THEFT,KA-RCR,45871.33,KA/RCR/2021/00015,16.180264,77.363696,2021-11-28,2,Charge Sheet Filed
FIR-CTV-2021-00007,FIR,NARCOTICS,KA-CTV,41299158.22,KA/CTV/2021/00007,14.900892,76.591371,2021-11-28,4,Under Investigation
FIR-BLR-2021-00232,FIR,THEFT,KA-BLR,21457.57,KA/BLR/2021/00232,12.904994,77.68399,2021-11-28,2,Under Investigation
FIR-BLR-2021-00233,FIR,ATM_FRAUD,KA-BLR,171505.49,KA/BLR/2021/00233,12.990311,77.43967,2021-11-29,3,Under Investigation
FIR-CTV-2021-00008,FIR,CHAIN,KA-CTV,58664.69,KA/CTV/2021/00008,14.964009,76.368095,2021-11-29,3,Final Report
FIR-CKM-2021-00009,FIR,FRAUD,KA-CKM,3342883.91,KA/CKM/2021/00009,13.22844,75.826555,2021-11-29,3,Transferred
FIR-KLP-2021-00057,FIR,FRAUD,KA-KLP,7815741.48,KA/KLP/2021/00057,17.597032,77.396729,2021-11-30,3,Charge Sheet Filed
FIR-HBL-2021-00064,FIR,THEFT,KA-HBL,18814.31,KA/HBL/2021/00064,15.247732,75.05016,2021-11-30,2,Charge Sheet Filed
FIR-CHB-2021-00014,FIR,POSSESS,KA-CHB,96267.32,KA/CHB/2021/00014,13.503169,77.585383,2021-11-30,3,Under Investigation
FIR-MGL-2021-00053,FIR,POSSESS,KA-MGL,59040.94,KA/MGL/2021/00053,12.763671,75.312045,2021-12-01,3,Final Report
FIR-MGL-2021-00054,FIR,FRAUD,KA-MGL,1793491.01,KA/MGL/2021/00054,12.663736,75.069481,2021-12-01,3,Charge Sheet Filed
FIR-MGL-2021-00055,FIR,THEFT,KA-MGL,18936.16,KA/MGL/2021/00055,12.710596537991293,75.19402087982118,2021-12-01,2,Under Investigation
FIR-BLR-2021-00234,FIR,THEFT,KA-BLR,12466.32,KA/BLR/2021/00234,12.929109,77.818812,2021-12-02,2,Under Investigation
FIR-BLR-2021-00235,FIR,CHAIN,KA-BLR,75308.97,KA/BLR/2021/00235,12.833279,77.490656,2021-12-02,3,Under Investigation
FIR-MGL-2021-00056,FIR,THEFT,KA-MGL,37955.85,KA/MGL/2021/00056,12.52955,75.121645,2021-12-02,2,Under Investigation
FIR-BLR2-2021-00064,FIR,THEFT,KA-BLR2,37652.95,KA/BLR2/2021/00064,14.998344,77.098397,2021-12-03,2,Under Investigation
FIR-KLP-2021-00058,FIR,VEH_THEFT,KA-KLP,971406.36,KA/KLP/2021/00058,17.606793683627753,77.37211933946494,2021-12-03,2,Under Investigation
FIR-BLG-2021-00046,FIR,CHAIN,KA-BLG,285429.42,KA/BLG/2021/00046,15.789527,74.477149,2021-12-03,3,Closed (Undetected)
FIR-BLG-2021-00047,FIR,BURGLARY,KA-BLG,369758.02,KA/BLG/2021/00047,15.847473,74.569176,2021-12-04,3,Under Investigation
FIR-HBL-2021-00065,FIR,CYBER,KA-HBL,3340634.53,KA/HBL/2021/00065,15.348721,75.401934,2021-12-04,3,Charge Sheet Filed
FIR-BLR2-2021-00065,FIR,VEH_THEFT,KA-BLR2,41983.35,KA/BLR2/2021/00065,15.005875,76.497133,2021-12-04,2,Under Investigation
FIR-HBL-2021-00066,FIR,VEH_THEFT,KA-HBL,759225.8,KA/HBL/2021/00066,15.093499,74.999514,2021-12-05,2,Under Investigation
FIR-BLR-2021-00236,FIR,CHAIN,KA-BLR,58050.78,KA/BLR/2021/00236,13.006584,77.523984,2021-12-05,3,Final Report
FIR-MGL-2021-00057,FIR,DACOITY,KA-MGL,1857170.74,KA/MGL/2021/00057,12.496982,75.032073,2021-12-05,5,Final Report
FIR-MGL-2021-00058,FIR,CHAIN,KA-MGL,116822.7,KA/MGL/2021/00058,12.428979,75.187585,2021-12-06,3,Under Investigation
FIR-CTV-2021-00009,FIR,THEFT,KA-CTV,8968.52,KA/CTV/2021/00009,14.173907,77.018225,2021-12-06,2,Under Investigation
FIR-UDR-2021-00043,FIR,ATM_FRAUD,KA-UDR,154799.97,KA/UDR/2021/00043,13.405176,74.782672,2021-12-06,3,Under Investigation
FIR-CHT-2021-00008,FIR,TRESPASS,KA-CHT,525.76,KA/CHT/2021/00008,11.775615,77.556801,2021-12-07,2,Final Report
FIR-BLR-2021-00237,FIR,CHAIN,KA-BLR,193519.38,KA/BLR/2021/00237,13.093098,77.638178,2021-12-07,3,Final Report
FIR-BLR-2021-00238,FIR,NARCOTICS,KA-BLR,36823525.67,KA/BLR/2021/00238,12.986295,77.623313,2021-12-07,4,Under Investigation
FIR-BLR-2021-00239,FIR,MURDER,KA-BLR,0.0,KA/BLR/2021/00239,13.026231,77.471705,2021-12-08,6,Under Investigation
FIR-BLR2-2021-00066,FIR,CYBER,KA-BLR2,121542.35,KA/BLR2/2021/00066,14.924915,76.701246,2021-12-08,3,Charge Sheet Filed
FIR-BLR-2021-00240,FIR,VEH_THEFT,KA-BLR,657836.03,KA/BLR/2021/00240,13.020788,77.77274,2021-12-08,2,Under Investigation
FIR-MDY-2021-00008,FIR,THEFT,KA-MDY,49339.42,KA/MDY/2021/00008,12.459336,76.807458,2021-12-09,2,Under Investigation
FIR-BLR-2021-00241,FIR,VEH_THEFT,KA-BLR,77440.52,KA/BLR/2021/00241,12.922248,77.611852,2021-12-09,2,Under Investigation
FIR-BLR-2021-00242,FIR,FRAUD,KA-BLR,382099.14,KA/BLR/2021/00242,13.074786,77.421662,2021-12-09,3,Under Investigation
FIR-RBG-2021-00062,FIR,ATM_FRAUD,KA-RBG,107251.73,KA/RBG/2021/00062,15.377569,75.043802,2021-12-10,3,Charge Sheet Filed
FIR-HBL-2021-00067,FIR,THEFT,KA-HBL,2230.44,KA/HBL/2021/00067,15.135291,75.130505,2021-12-10,2,Final Report
FIR-KLP-2021-00059,FIR,THEFT,KA-KLP,7705.58,KA/KLP/2021/00059,17.043847,77.206083,2021-12-10,2,Closed (Undetected)
FIR-KLP-2021-00060,FIR,ARSON,KA-KLP,4570623.14,KA/KLP/2021/00060,17.136528,77.006457,2021-12-11,4,Under Investigation
FIR-BLR-2021-00243,FIR,CYBER,KA-BLR,4220283.61,KA/BLR/2021/00243,12.929966,77.598162,2021-12-11,3,Final Report
FIR-HSN-2021-00006,FIR,CYBER,KA-HSN,2869999.56,KA/HSN/2021/00006,13.266129,76.322664,2021-12-11,3,Final Report
FIR-BLR-2021-00244,FIR,ASSAULT,KA-BLR,48314.24,KA/BLR/2021/00244,12.968721,77.564084,2021-12-12,3,Under Investigation
FIR-UDR-2021-00044,FIR,THEFT,KA-UDR,41440.7,KA/UDR/2021/00044,13.808577,74.721284,2021-12-12,2,Final Report
FIR-MYS-2021-00050,FIR,VEH_THEFT,KA-MYS,1308733.24,KA/MYS/2021/00050,12.445567,76.642627,2021-12-12,2,Under Investigation
FIR-KLP-2021-00061,FIR,ATM_FRAUD,KA-KLP,51100.28,KA/KLP/2021/00061,17.480546,76.591266,2021-12-13,3,Under Investigation
FIR-CKM-2021-00010,FIR,VEH_THEFT,KA-CKM,516015.33,KA/CKM/2021/00010,13.233465,75.980797,2021-12-13,2,Under Investigation
FIR-MYS-2021-00051,FIR,THEFT,KA-MYS,3670.05,KA/MYS/2021/00051,11.837227,76.87259,2021-12-13,2,Under Investigation
FIR-RBG-2021-00063,FIR,BURGLARY,KA-RBG,315875.72,KA/RBG/2021/00063,15.540066,75.157185,2021-12-14,3,Final Report
FIR-CHT-2021-00009,FIR,BURGLARY,KA-CHT,277324.8,KA/CHT/2021/00009,12.104519644823593,76.67837984419002,2021-12-14,3,Under Investigation
FIR-HBL-2021-00068,FIR,CYBER,KA-HBL,4954422.93,KA/HBL/2021/00068,15.586619,75.187939,2021-12-14,3,Under Investigation
FIR-BLRR-2021-00009,FIR,NARCOTICS,KA-BLR-R,36145631.48,KA/BLRR/2021/00009,13.467551,77.349455,2021-12-15,4,Under Investigation
FIR-KDG-2021-00003,FIR,VEH_THEFT,KA-KDG,197900.66,KA/KDG/2021/00003,12.659058,76.031083,2021-12-15,2,Final Report
FIR-MYS-2021-00052,FIR,CHAIN,KA-MYS,162630.54,KA/MYS/2021/00052,12.117367,76.418265,2021-12-15,3,Closed (Undetected)
FIR-CHT-2021-00010,FIR,TRESPASS,KA-CHT,235.35,KA/CHT/2021/00010,12.072211,77.219551,2021-12-16,2,Under Investigation
FIR-MYS-2021-00053,FIR,BURGLARY,KA-MYS,282271.17,KA/MYS/2021/00053,12.458790204536038,76.62932888652877,2021-12-16,3,Charge Sheet Filed
FIR-BLG-2021-00048,FIR,VEH_THEFT,KA-BLG,1012719.31,KA/BLG/2021/00048,16.040123,74.620723,2021-12-16,2,Transferred
FIR-BLR-2021-00245,FIR,VEH_THEFT,KA-BLR,210554.27,KA/BLR/2021/00245,13.06367,77.577743,2021-12-17,2,Charge Sheet Filed
FIR-BLR2-2021-00067,FIR,VEH_THEFT,KA-BLR2,48061.08,KA/BLR2/2021/00067,15.196644,76.481665,2021-12-17,2,Closed (Undetected)
FIR-MYS-2021-00054,FIR,CHAIN,KA-MYS,280585.24,KA/MYS/2021/00054,12.014605,76.243574,2021-12-17,3,Final Report
FIR-UDR-2021-00045,FIR,DRUNK_DRV,KA-UDR,4619.83,KA/UDR/2021/00045,13.368762,74.898901,2021-12-18,2,Under Investigation
FIR-VKT-2021-00007,FIR,HIT_RUN,KA-VKT,35795.82,KA/VKT/2021/00007,15.1906,76.058834,2021-12-18,4,Under Investigation
FIR-BLR-2021-00246,FIR,ASSAULT,KA-BLR,39401.03,KA/BLR/2021/00246,12.908555,77.594225,2021-12-18,3,Under Investigation
FIR-MGL-2021-00059,FIR,NARCOTICS,KA-MGL,39791531.58,KA/MGL/2021/00059,12.472661,75.493482,2021-12-19,4,Under Investigation
FIR-CKM-2021-00011,FIR,HIT_RUN,KA-CKM,6474.34,KA/CKM/2021/00011,13.222298,75.83976,2021-12-19,4,Under Investigation
FIR-BLR2-2021-00068,FIR,CYBER,KA-BLR2,3298502.59,KA/BLR2/2021/00068,14.904097,76.340751,2021-12-19,3,Under Investigation
FIR-VKT-2021-00008,FIR,PICK,KA-VKT,6370.19,KA/VKT/2021/00008,15.365267,76.0944,2021-12-20,1,Charge Sheet Filed
FIR-HBL-2021-00069,FIR,ASSAULT,KA-HBL,35626.1,KA/HBL/2021/00069,15.05115,75.367927,2021-12-20,3,Under Investigation
FIR-BLR-2021-00247,FIR,VEH_THEFT,KA-BLR,625767.08,KA/BLR/2021/00247,12.945718,77.426883,2021-12-20,2,Under Investigation
FIR-BLR-2021-00248,FIR,CYBER,KA-BLR,2322357.15,KA/BLR/2021/00248,13.013427,77.384033,2021-12-21,3,Closed (Undetected)
FIR-BLR-2021-00249,FIR,DACOITY,KA-BLR,1672771.48,KA/BLR/2021/00249,13.05572,77.761161,2021-12-21,5,Under Investigation
FIR-HBL-2021-00070,FIR,CHAIN,KA-HBL,208580.41,KA/HBL/2021/00070,15.391286,74.84968,2021-12-21,3,Under Investigation
FIR-UDR-2021-00046,FIR,ATTEMPT_M,KA-UDR,0.0,KA/UDR/2021/00046,13.443279,74.908159,2021-12-22,5,Charge Sheet Filed
FIR-BLR-2021-00250,FIR,BURGLARY,KA-BLR,213497.71,KA/BLR/2021/00250,12.990493,77.631061,2021-12-22,3,Closed (Undetected)
FIR-BLG-2021-00049,FIR,NARCOTICS,KA-BLG,18120243.92,KA/BLG/2021/00049,16.244901,74.55673,2021-12-22,4,Final Report
FIR-BLG-2021-00050,FIR,BURGLARY,KA-BLG,104554.3,KA/BLG/2021/00050,15.862035,74.510747,2021-12-23,3,Under Investigation
FIR-KLR-2021-00014,FIR,ATTEMPT_M,KA-KLR,0.0,KA/KLR/2021/00014,13.136152,78.40545,2021-12-23,5,Charge Sheet Filed
FIR-MYS-2021-00055,FIR,ASSAULT,KA-MYS,14886.89,KA/MYS/2021/00055,12.02846,76.843557,2021-12-23,3,Transferred
FIR-MGL-2021-00060,FIR,ATTEMPT_M,KA-MGL,0.0,KA/MGL/2021/00060,12.435374,75.18311,2021-12-24,5,Final Report
FIR-BLR2-2021-00069,FIR,HIT_RUN,KA-BLR2,23656.63,KA/BLR2/2021/00069,15.110469,76.571041,2021-12-24,4,Closed (Undetected)
